0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y
-20.91916109079163,9.34960516169483,20.368611524970273,-8.21322536445993,21.58926160138196,-14.330112922401176,-22.398625226492307,5.524220326864188,-23.72583523098079,6.838699793342781,22.20509983218787,-3.8994945426529437,22.727614892723317,-11.297223769075146,-19.901772868891396,14.24175336024306,-25.358224110694756,10.39899695231575,17.574973126590972,-2.069594969785112,19.380540405510583,-11.456205973167826,-25.215670462146488,5.542836863511461,-24.183284143949567,12.676942200446163,26.672766851894607,5.900944970309459,24.147244701816955,-9.19222629021542,-18.978807758810895,10.321944446949793,-26.301534553554763,7.659256966021552,25.465985232606993,6.710405748093963,25.520999499643832,-8.933998102909186,-25.74067065261241,-0.17578976093487605,-26.909514898048155,2.357032461745047,23.427361645365416,4.819335361283188,26.957333908648366,-7.950534267858168,-25.443829326700858,-7.29426695824578
-21.20860771342941,9.27073404756815,20.656747417098735,-8.129692690210064,21.87809356418688,-14.249019782973372,-22.68987042463887,5.45227427376487,-24.013716032849473,6.923107399134215,22.492346819273536,-3.8129545610825306,23.017926783914103,-11.221599660265657,-20.190877370935812,14.161637276354426,-25.657743444970812,10.382021428912072,17.869602197529833,-2.0130820459737917,19.676933183236653,-11.409823634806923,-25.488290381030218,5.662560333621865,-24.483109557156595,12.687175557433775,26.97271250741451,5.906654938324749,24.44535411929525,-9.158599288999838,-19.218162592210227,10.473273123471003,-26.601463537202306,7.652729733211847,25.765467073670674,6.728030357965038,25.820806165528815,-8.923229486891808,-26.038593278120093,-0.1405461911581279,-27.208958576459704,2.338770932253758,23.72145477610064,4.878574119325154,27.256593930351915,-7.971592268950191,-25.74374712393642,-7.301289415178198
-21.497951532026622,9.191486620861767,20.94473878958468,-8.045663115811148,22.16661879550764,-14.166841982495987,-22.980819490479607,5.379139869505298,-24.29012373147138,7.039721223968758,22.779444631736254,-3.725920969411714,23.308205082066426,-11.145846709024198,-20.47887423595969,14.077626528610947,-25.957138132966183,10.362973573385654,18.164292718897638,-1.9568904396969609,19.973210862464274,-11.362711674632308,-25.75355483100775,5.744201812635757,-24.7828545606517,12.699542160836463,27.272649222871305,5.912816652452218,24.743405456970933,-9.124461331976365,-19.47959125747447,10.62042968288361,-26.901353602418222,7.644608847496979,26.06499678996452,6.744821696712338,26.120599812455307,-8.912104323409265,-26.33608990948132,-0.10187120791672866,-27.508684778276677,2.32595672356296,24.015471183122724,4.938192509120792,27.555824730465655,-7.993061508882949,-26.043616912980152,-7.310127379811994
-21.78751706068493,9.113053180207697,21.23248226789839,-7.960788557267811,22.45469836373995,-14.083115270109273,-23.27165598721296,5.305559082829217,-24.569437478888556,7.149191907276088,23.066656172791138,-3.6392634210683754,23.59853218844782,-11.070281033613957,-20.76595202976114,13.99052692869171,-26.25638636200218,10.341748648914171,18.458918221506593,-1.9003589156380825,20.269218291800176,-11.313930512510527,-26.043362716547197,5.821734963475607,-25.08273398702127,12.708046844267159,27.57258652735094,5.9189496273821645,25.04145715294137,-9.090326503294419,-19.747656130803264,10.755119042846516,-27.201209901284642,7.635324450363455,26.36452259559987,6.761682650377442,26.420360798436732,-8.900131383776772,-26.63297133320768,-0.058727028167784356,-27.80858780711066,2.318329581489749,24.30950937981256,4.997703339121625,27.855067316685222,-8.014365841602473,-26.34349509183201,-7.318675938081834
-22.076938249493168,9.034088786530372,21.52026635397711,-7.876051789570211,22.742257134893354,-13.997617006192716,-23.56242478518225,5.231711224854243,-24.85131497289238,7.251881139302259,23.353864099749643,-3.5525938953272127,23.888804130611636,-10.994503730993415,-21.05182107335218,13.899538523296595,-26.555662643919252,10.32092301370437,18.753350505052715,-1.8428295283145977,20.5649035487981,-11.263233088571326,-26.32849877084458,5.9149949792364955,-25.3825500733568,12.718549909269662,27.87251532564147,5.925485371869073,25.33965406573316,-9.0574844387819,-20.021233149072415,10.878227186667146,-27.501181422704203,7.631190888070098,26.66406137692574,6.778311495250462,26.7201095848403,-8.887856814554725,-26.930621588179314,-0.021252694080018425,-28.107978141139508,2.2992134131997175,24.60367178273007,5.056597147877689,28.15428941542903,-8.03595601583405,-26.643304680115623,-7.329362882135728
-22.366185301931868,8.954488895478155,21.80681268940468,-7.787219376268356,23.031110998252103,-13.916601911162683,-23.853297548133458,5.1582739334204595,-25.13575356353681,7.3472472137323726,23.641038197096652,-3.465812343065623,24.178817443726683,-10.91774255450403,-21.336601767211413,13.805198943029064,-26.854893223349976,10.299450698189906,19.04777950837128,-1.7852833555066958,20.860421425104235,-11.211568934813503,-26.603096577913057,6.026354338383146,-25.68233240312358,12.729975965439708,28.17245604937404,5.931448780858907,25.637972125188448,-9.025761648822128,-20.29908048355994,10.99136806662739,-27.801121974391364,7.625218832008621,26.96355418920512,6.795748679455188,27.01983635747828,-8.875055964425849,-27.227802877809285,0.019775114707033782,-28.407487472740122,2.2820623116562575,24.89799555194344,5.114679149186494,28.453489331316707,-8.057851456747798,-26.94316995735359,-7.338352626681475
-22.655419938977165,8.874843903587422,22.09311988009424,-7.697619194575167,23.31941182489745,-13.83364027330753,-24.14374542620003,5.083173799421738,-25.4090618729539,7.470950762604557,23.928130011692133,-3.378758968677993,24.468764375924238,-10.840731019593818,-21.620755473451432,13.70898734689814,-27.15393190984462,10.275453532116426,19.342072511210038,-1.7270456659908169,21.155878843979085,-11.15956015063418,-26.871666969993747,6.09876631805538,-25.98199726486808,12.744152376679825,28.47239551866418,5.937474953935702,25.93625198031308,-8.99368162346634,-20.581581678807048,11.092328824766161,-28.10105758244435,7.61900344610874,27.26305041363891,6.813127158960102,27.31956777929179,-8.862364440575192,-27.52584621173424,0.05398287848804668,-28.707247751849547,2.270071687475634,25.1922148454193,5.173288084909343,28.752677059831004,-8.079912805447597,-27.243018265387242,-7.3478916082495305
-22.944415904172267,8.794337182744053,22.37928758647519,-7.607574517749355,23.606897044996582,-13.747895021400767,-24.434351864648907,5.008689586785372,-25.68537173916738,7.587796206816507,24.215154055093883,-3.291482405333009,24.758417178142384,-10.762620494264803,-21.903869362701997,13.609757685438382,-27.45274177725845,10.24875778084158,19.63615332069896,-1.6677457714686372,21.451264631916654,-11.107146065842953,-27.16360500615545,6.16784730706138,-26.281812555335843,12.75467813564209,28.77232735776642,5.943869630842825,26.234604375237566,-8.962283399904738,-20.86760154305703,11.182842013056167,-28.400928443538394,7.610201931084782,27.562519159942664,6.830972886383206,27.619281652769246,-8.849265049553466,-27.823489711217533,0.09151083094137401,-29.00718476316465,2.263924391861788,25.4865688921826,5.231216447168863,29.05191808277102,-8.10123908477179,-27.542822595218304,-7.358725066356146
-23.233395873388393,8.713773062989366,22.665630275518666,-7.518087845940917,23.893467373354756,-13.659140038978999,-24.7251531417761,4.934969730429082,-25.96468427581332,7.697269979348614,24.502183181373276,-3.2042225596576426,25.04791607415561,-10.68394146778935,-22.1855627431533,13.50656447146616,-27.751507043031708,10.221567415499543,19.930250523175427,-1.6085272313353651,21.74651837890502,-11.053993221240514,-27.4520054580651,6.250461950668368,-26.581550739120356,12.767208944936085,29.072246213473388,5.950846735645196,26.53298625558588,-8.931166628224402,-21.050958208603603,11.389247631154182,-28.700872145632623,7.604390255422086,27.86201948297753,6.8482805870395715,27.918992036845154,-8.836086063360643,-28.12045807120443,0.134052494833293,-29.306702249633975,2.246916296756938,25.78093333957018,5.289091935194487,29.35109602468037,-8.123432756727674,-27.842576183650852,-7.370881802012152
-23.522445524793614,8.633459309357002,22.95181329675428,-7.428091855161016,24.179720988437992,-13.569368841750837,-25.01604452595282,4.861606233976478,-26.24676549026496,7.7993982734374105,24.789715227746548,-3.1186344628894687,25.337134560380658,-10.60423784663139,-22.466554289594875,13.401475219739954,-28.05021540794414,10.193758914437078,20.224327385901574,-1.549207767336218,22.0415475613914,-10.999607731618587,-27.731090308361857,6.350680915132665,-26.8812466549173,12.78071294636639,29.37216579312758,5.957792650995515,26.831268828502125,-8.89911188295224,-21.239886344964546,11.572666119311881,-29.000814424176163,7.598505568335268,28.16150447124959,6.8658516370845595,28.218724984123025,-8.823430617255497,-28.41838747263325,0.1692387387968642,-29.606264684848313,2.2307191547727636,26.07521986193269,5.347362362992623,29.65026049878295,-8.145807238507766,-28.14240520524756,-7.381008884926844
